domain,split,stem,input_relpath,target_relpath,input_bytes,target_bytes,input_sha256,target_sha256
FoggyCityscapes,train,0100,FoggyCityscapes/input/0100.png,FoggyCityscapes/target/0100.png,212773,219785,c88379a5f1efeabd93767e63f721ae5701178eff5c1539af36f3a1acf8694b96,cefc3296da323093046a8cf7231f4057f5e6500c5f3426983335779759eae5ed
FoggyCityscapes,train,0101,FoggyCityscapes/input/0101.png,FoggyCityscapes/target/0101.png,183457,200702,69134f61db75290827f3836c46bfdbd124e54b8215c21607dfb87f2bf1896615,99bc1b6ade40dfe4bd1d1fe1371ae9e2bdc125778c4e1a07675ed0d6b05eacd1
FoggyCityscapes,train,0102,FoggyCityscapes/input/0102.png,FoggyCityscapes/target/0102.png,149626,190890,3c254e3cc9e217f832521baddde579188880b35b24575de639fe86c62cd9c35c,64f1c50e3f4ae18bc16b9e207855a1318a72a845ebc525bdec27916c34514fab
FoggyCityscapes,train,0103,FoggyCityscapes/input/0103.png,FoggyCityscapes/target/0103.png,202416,214767,ccbb6a52c39200dda341df4935af6c598e26bc3e2f5c17ec1340de23a18e0ad0,8c6a964fbcdbba9c0c06d9c225839b72392650f5b2eb75bcf3bf4cb2cd474fe2
FoggyCityscapes,train,0104,FoggyCityscapes/input/0104.png,FoggyCityscapes/target/0104.png,198686,213543,d586db75b47619584b7edecd5842cfb7d81050b51d80dd243c8a7564fecaeedb,4a23dd328d75e28e7dc2a7cc790c750c658513bdee0800a5bb3fd4f1a39a2c9e
FoggyCityscapes,train,0105,FoggyCityscapes/input/0105.png,FoggyCityscapes/target/0105.png,148005,175632,640bc76b3098224cf74606767067177593be048d261384f98a81faba7c607687,81496c0c368e88cd752b553282b78b3c0ac9a706c87b69cf3cc494df66041b1f
FoggyCityscapes,train,0106,FoggyCityscapes/input/0106.png,FoggyCityscapes/target/0106.png,183771,225175,fabef008be2e851f39305307290104dbfca498a5614e9ea6d503af1968a45f8f,37f08ed5c8784d13aa39fba5e434cfd358a6536d421e7c16a8ccba156b1cf4a7
FoggyCityscapes,train,0107,FoggyCityscapes/input/0107.png,FoggyCityscapes/target/0107.png,230184,235902,0dae4ab8fa9dc53cf2e5153c6d2f9a24727b4ab10f88c2a491e19e708d2f0da5,908682007d821b68b0e9a9e0c0e7600ac7ca2e3c5de4f07f16a2b3ff9d5b40ae
FoggyCityscapes,train,0108,FoggyCityscapes/input/0108.png,FoggyCityscapes/target/0108.png,182713,210799,b4287b8cda878026d26a0091d43830cbfcda8ab2371a7371f7f709976f5d5072,027c6fd00681ad5b9ffa6e367e1963f0d9e149fcb9bb053b240c600cc8ec89ba
FoggyCityscapes,train,0109,FoggyCityscapes/input/0109.png,FoggyCityscapes/target/0109.png,152467,182082,743f7e802a35c2e81ca322bab94385c3070884d705d9c574aeda900c48656e92,cc7e515b369a0d39fc476c2a5ecfec22214c3b253160ea4a91d07128ebe2506f
FoggyCityscapes,train,0110,FoggyCityscapes/input/0110.png,FoggyCityscapes/target/0110.png,204286,220163,eb9f34c4c93a68ea2d08fdb4397bb01683ae9f7673406d69bae9f63e3539303c,eb6e26a52beb9252e557ecd6ab50afcb40eec5f1ec93f8f5a40e66b672872cd8
FoggyCityscapes,train,0111,FoggyCityscapes/input/0111.png,FoggyCityscapes/target/0111.png,235089,244802,078d3af139f41edb41e4e5ba605d5dac9e75c8500184686b43a9680f66d3c808,2c1a9d3caf5af249fcce82d38eefa1520c54e8333cc93c872683f24010fb2741
FoggyCityscapes,train,0112,FoggyCityscapes/input/0112.png,FoggyCityscapes/target/0112.png,178809,190908,c02426b6db1753b6fbf9d771749a596f583e012dd0145a601064db73a0956834,68ac0be6f7cf9d6133149590cb60b62911728efe4792e88c3b9d7108af163b62
FoggyCityscapes,train,0113,FoggyCityscapes/input/0113.png,FoggyCityscapes/target/0113.png,180318,196436,64d14346e6ad51b5214fae293de01fc8dc6f222c2d7d6b8bc66d6a1ebe1c7a5b,9ee60b66091dcbdb7a2466fe351b36553ca415791496f14e3c620fbfa051ede5
FoggyCityscapes,train,0114,FoggyCityscapes/input/0114.png,FoggyCityscapes/target/0114.png,206883,223014,b056c756fb4c42dfdb04f4df728763cc7c9fb0ff7a8b4f76c95216b4090e0d27,68c044b165d2d60bbd18e89aacd00e2e62915df70a2583bd49c6124a6d61528b
FoggyCityscapes,train,0115,FoggyCityscapes/input/0115.png,FoggyCityscapes/target/0115.png,185593,201706,b7cf4a2ddde06d2802ed819c5c245667903988d82a0939c969645829e70ffdda,576161a2a53984d467ddbdaf0966987aad12727fac4d31dc7a7f0940347a844c
FoggyCityscapes,train,0116,FoggyCityscapes/input/0116.png,FoggyCityscapes/target/0116.png,195851,216328,26fcbc754e605673a4a04cbce3810305a74bb2f8147fea1b32190060cc34b99b,4c0e922dde0944d59ed48734a8f0250c1b9a8333cbe0ae805057813c5cec2f1c
FoggyCityscapes,train,0117,FoggyCityscapes/input/0117.png,FoggyCityscapes/target/0117.png,147707,195575,b37673a4f40486189f008a642e03b48ad8632c620230c8df545ec02642cc34da,54ceb1adaa0b9b1f8024e9384dfbde21e80dadbdfa0635134cd1785f4bbe6e2f
FoggyCityscapes,train,0118,FoggyCityscapes/input/0118.png,FoggyCityscapes/target/0118.png,162728,216029,71381caddc311529bfae345d83fe7fcc3a59bc14b33fb1bcefec9611c192bd92,4a296d5378d8abfe8b8e7f1d2424f60c0f176e0b38da02d2fd0368879fe1ae0e
FoggyCityscapes,train,0119,FoggyCityscapes/input/0119.png,FoggyCityscapes/target/0119.png,179837,201739,c21a1ff7331e9098b7105de02797b8448a460a0b069e3231f6ebd5f24b0ba7fe,40b3919b39cb77b1665d0b14cac8beebe5eacf8fbb2e72230c845166fa1ba10b
FoggyCityscapes,train,0120,FoggyCityscapes/input/0120.png,FoggyCityscapes/target/0120.png,184757,196659,520d994a3b7c8250ac11ede2c17f9b034a45444046ad1cc80c89295dc522b649,e96946d1a12a9f7d0beff969a2718b419daecb7e67b0d3e2ab6d2658536d4146
FoggyCityscapes,train,0121,FoggyCityscapes/input/0121.png,FoggyCityscapes/target/0121.png,189372,207411,a47cb88c933aa20ac17cadbf2a8f949454dbef2529e2327016348582e85ce51e,68c6923fe91c29a26c5388ee698a4b8cd30ebe5729d9b68ab42cc7af46761046
FoggyCityscapes,train,0122,FoggyCityscapes/input/0122.png,FoggyCityscapes/target/0122.png,186890,208991,f6b545a410696c1fdbfb395492b4c84b1a2a424ffaac693c88f070a180a690b5,0ea8758e942864353604c5e72fe2f811e6ef8b5bd21f3136a60b5a2958367ead
FoggyCityscapes,train,0123,FoggyCityscapes/input/0123.png,FoggyCityscapes/target/0123.png,173684,193930,496ff9016120541ca7c344749c71adef1016f3e25c806a874a711d1257a32e08,ecc427a208d8f19b5e70fca513421ea6c6ca70b05e05b44592f55624b7acc2f1
FoggyCityscapes,train,0124,FoggyCityscapes/input/0124.png,FoggyCityscapes/target/0124.png,190510,198932,03ecdc112d6a103e224e65a0a1a2ba0c6217209c8828e9e47443c2e7d9cf2184,ffe7c28e15d3c6201b6dffbc2f81da4c14afd8fe6f71980fe412e8c854048a2a
FoggyCityscapes,train,0125,FoggyCityscapes/input/0125.png,FoggyCityscapes/target/0125.png,177600,209860,43c626ebf9d20038666eebba819284db84c77b0aa33248c798a45ddb8851f22d,b3c49de594fb5666504249753d692a1cbda145a3098264aff01c71cdb3195ed2
FoggyCityscapes,train,0126,FoggyCityscapes/input/0126.png,FoggyCityscapes/target/0126.png,189980,216956,e2be210a0a509ca431a3a55293e3d6e73233c28bd7aa354a818d7d6c5ba63bc0,aa24f9395ce6c91068d8412ca803acd8cc08032ca365ab3ed6ce512cea559fc4
FoggyCityscapes,train,0127,FoggyCityscapes/input/0127.png,FoggyCityscapes/target/0127.png,198009,211499,83972166750dafd73250b40607367b0c27297c60b7e3bd2a1b7381ea7e73bb7e,4cbd274390aa4da18c00d3ae7d3c421b8b87009a02487981e6174b0087a5f685
FoggyCityscapes,train,0128,FoggyCityscapes/input/0128.png,FoggyCityscapes/target/0128.png,126023,141213,1ff407b6f9536470a351c98ab37ea1823f6ef4db5789b91f663a7e255f607ec4,dec62ce4d92ef175d34cafa23f678e7dd9449f6799188295f4741deafad13557
FoggyCityscapes,train,0129,FoggyCityscapes/input/0129.png,FoggyCityscapes/target/0129.png,150275,179680,a302d63c252b8e898b799a6a9eb2eb4cb1f15a6a01aebcfe40c23713bcac02a6,ca9a23e217471777f22909538f57e3366ff73dcc0f05f14cc2cbf84e9ccd2c79
FoggyCityscapes,train,0130,FoggyCityscapes/input/0130.png,FoggyCityscapes/target/0130.png,200035,220339,303c3680edf2864944415e85468100fb91f0f62d1f61b20e22409551f053b31f,14997f238b57ac76329b689f4411f3f48cf08eb5856b4c257dbf71086d7c0989
FoggyCityscapes,train,0131,FoggyCityscapes/input/0131.png,FoggyCityscapes/target/0131.png,142908,201946,a21a60f1be2abeb405b6eff01f5e6e6cf06150ade7a96cf565a7af6b4db284c6,39266f7004946f5136b2e59acfe4b8dc5986cca43f5c58176584612e3df85973
FoggyCityscapes,train,0132,FoggyCityscapes/input/0132.png,FoggyCityscapes/target/0132.png,214316,233648,bef4df7346da3f9b0e9d7cdfb8625271750668e7b7d457765ef69863c6cd15ce,9e7176116029b8cb69406617685667ffa9def7d5226d68d4ccc229e90252c0cb
FoggyCityscapes,train,0133,FoggyCityscapes/input/0133.png,FoggyCityscapes/target/0133.png,193642,224731,0f0ecc1a85186c2230433153859750bee5563a2ea729e4115e116449a412dba3,b0d203fb8304401ac5f7c360b0b45ab94f59a2b76e8f392f167029bc82837e72
FoggyCityscapes,train,0134,FoggyCityscapes/input/0134.png,FoggyCityscapes/target/0134.png,196874,215467,1881f30db7dc065772b523513853c8eb9bdd870964093d89eedc0eee604979f1,55f25923dc076ef690fae9e1fe8735a3164940c0fa016d6142d13cc5f0acc11e
FoggyCityscapes,train,0135,FoggyCityscapes/input/0135.png,FoggyCityscapes/target/0135.png,198810,227028,186f233f6e2d6bfdfe21aac5a74461d40490e61faed2090438fdfcb442afdc10,a38adde74727834664cce3994018b831a7fcb615db9704eb3105214716fa7516
FoggyCityscapes,train,0136,FoggyCityscapes/input/0136.png,FoggyCityscapes/target/0136.png,175320,208848,e14f202d523ffaf84e5fc45e950bd53d2983554d321a1425baf0a56770659b16,00cead53d934058699b3d331b347584a055969a728d8055c6e2199131b8ab2aa
FoggyCityscapes,train,0137,FoggyCityscapes/input/0137.png,FoggyCityscapes/target/0137.png,205356,217599,55d2e74bd1185ee665f4458eb9f4a8d6b4881a08689ce1d13454b84416a5d35a,ac054704418bf25ee4ec249b61b4390f102c1e01a3d6ff12b63f49c60610f9d0
FoggyCityscapes,train,0138,FoggyCityscapes/input/0138.png,FoggyCityscapes/target/0138.png,146247,191208,5cdc0d75aae10ea6efc668808088f32260ec911de7dcf994d78710430e5cb4e0,73b37ac585c6824d2a1dcfe95edcfbf95a517fc446c541433230dfc4216f0153
FoggyCityscapes,train,0139,FoggyCityscapes/input/0139.png,FoggyCityscapes/target/0139.png,201073,227425,20089b98d89b36bd729e613395ed4d13f29cd12814fcc250d85c5da71a5d55f0,5b67dc456a453b06dd1ee9127ee8d71faea2f4530b6c6848931e1aca900f8fda
FoggyCityscapes,train,0140,FoggyCityscapes/input/0140.png,FoggyCityscapes/target/0140.png,204542,218207,c473469a0adcbd3b7c4a378766bafe313aa955095ac0f079b86ea170f2bc8c68,ffcbca2a9130e2c953a643c342461ac0da0250eb6400f82f89a78bd8ab99b9fd
FoggyCityscapes,train,0141,FoggyCityscapes/input/0141.png,FoggyCityscapes/target/0141.png,223393,236909,39bd98cd9d672f4aa02258f7669e133803b2e1b3dd88f1e3528bc1ef564b8844,15fc4da2202590317960701b17bfc3a2b3e1c2a69617920dbebdde1c76a523c5
FoggyCityscapes,train,0142,FoggyCityscapes/input/0142.png,FoggyCityscapes/target/0142.png,196384,218166,f34688c8bffc45c720345440758590a22594920b51a7d83adf22f6bf9362d78b,ccfbb869023eb4c54ed1a82c489da10e48f8c1335fe9c91cce78be9b81fc65b1
FoggyCityscapes,train,0143,FoggyCityscapes/input/0143.png,FoggyCityscapes/target/0143.png,216409,223839,b5b9c9ee484ad258d6299e231f5107100b020f345811a738931b34a3653e7a96,184b6bc2bdc02ec034561a52ccbf659baf6d2d1736a12d6910e7bee227b993b6
FoggyCityscapes,train,0144,FoggyCityscapes/input/0144.png,FoggyCityscapes/target/0144.png,157333,198011,cb106d0e41b5be75b7ebf1478fe066ad5c8eaeecbe41ca10e3869c234cbc605c,3210c9e209eb1b114d9e312c3c690a89ef020720d749d038ddec605e6997d613
FoggyCityscapes,train,0145,FoggyCityscapes/input/0145.png,FoggyCityscapes/target/0145.png,206183,221452,f0886d54cf48900b579f389fb8d81dfcbb712665248770e405e3e6ea067232ce,36d4e6c7466f0a1347c533d2683a026e1f9b3c64ddccfad94de37ba4054ab1ff
FoggyCityscapes,train,0146,FoggyCityscapes/input/0146.png,FoggyCityscapes/target/0146.png,177779,186717,20e3ddf2aa5ff8f8cda2b9f42f7f009f255ef0d2a6bfabcac1a7d12d58e72f91,8d93cd0726c0c6c5df8870cb384cf89dd683e2191034ace34f613649c6c58c68
FoggyCityscapes,train,0147,FoggyCityscapes/input/0147.png,FoggyCityscapes/target/0147.png,167898,202340,5958cbe3fa68ada3151f9a756a0ca7861610263603c34c9683b56e57c3f181bc,c2b0ef7082bb86ebd43504e2ba358348b859ff3ca9af0e6d5f01734cd984a3f0
FoggyCityscapes,train,0148,FoggyCityscapes/input/0148.png,FoggyCityscapes/target/0148.png,159814,193420,2c6c54dae2e7487900945609d0f186e757a92f39dd6b14252f0d9fdf0bb2c498,06bc1cd142015cdfcd7493dbd74e668d3574dec35a0ddf7a63cd2b9fd98819ca
FoggyCityscapes,train,0149,FoggyCityscapes/input/0149.png,FoggyCityscapes/target/0149.png,177981,208764,d451507c39e8dfe13bd88eb9798f01abf7d3b8003b35a54cbe7fd70e4f549a2f,ea071a53f267e9c2e9d82d6aa2cae70e4d8a0bd1e0f88e68486637b0bf3b66df
FoggyCityscapes,train,0150,FoggyCityscapes/input/0150.png,FoggyCityscapes/target/0150.png,192565,210790,f19755345a6c9d2a8e6ce24ea8df46d61044de81b97e1737b0ff0e676dda990c,fbe9f559325a6a87fb62a0884aa3a086f7bfd5658686c65fa5e2320bfd322a20
FoggyCityscapes,train,0151,FoggyCityscapes/input/0151.png,FoggyCityscapes/target/0151.png,157783,207158,904ad05ccb6508d0e2ab1c75bd2023b71bcc54752f55b24873cb638f284d5669,217257ec85116fa0635e6342bb5be4edb3e8135dd43e453ee899c22025fc57d7
FoggyCityscapes,train,0152,FoggyCityscapes/input/0152.png,FoggyCityscapes/target/0152.png,193733,207168,0d6fbd681e720c0f553ea3f24e57d255f833b3beacaa1f444cb6173e4d94419e,8a43359dd5dcb5611196bdae3e8db1091c8e099885b5c29dc9211e3f60140b5a
FoggyCityscapes,train,0153,FoggyCityscapes/input/0153.png,FoggyCityscapes/target/0153.png,186937,206377,182f2dc53468eb4ab88cfd4e0f041ee4da8ac04541b2e16f8fd9ca1e504edac1,0ee55fab8bd77f51d2f5c142a80011c65c209d3f01b16d8e971ee7649b2f663a
FoggyCityscapes,train,0154,FoggyCityscapes/input/0154.png,FoggyCityscapes/target/0154.png,196609,210422,e097e640a8a761d232906babccf0940178a621230662fac0e6b35be6cee64c10,abda713b05fb9374e9f3a3cb80ed7dc9957b1ed045017f7223654088239827f9
FoggyCityscapes,train,0155,FoggyCityscapes/input/0155.png,FoggyCityscapes/target/0155.png,171956,208459,04d619c9c0d6b15eb881e3176aff8c1716adf1e6ee0beecf0a5d6c9703e29708,40605d30d296c2d3f62ce8d67df434ed3fe18afdfdc85276c16e7baa53bee949
FoggyCityscapes,train,0156,FoggyCityscapes/input/0156.png,FoggyCityscapes/target/0156.png,203362,211458,8d06b9bca5b4b218b7b35302347aa308e00f80b0b8ee756fa6bb8c9c58759192,7d2f8cc6a3949b284e8e568960cffe3e43c43505753454c9de04abffe7556cf4
FoggyCityscapes,train,0157,FoggyCityscapes/input/0157.png,FoggyCityscapes/target/0157.png,202023,237458,e4ea8af41718fa0166d152a336c38f42b3955a3828eafb71c33e802e8100ecfa,8395f95d6b6885120541ff8c349970a47ed4ea782fc8813b25dee2a882ae779f
FoggyCityscapes,train,0158,FoggyCityscapes/input/0158.png,FoggyCityscapes/target/0158.png,195541,214309,9d3c714bdd12ee9adca72f93c58d2ae020e810d95aa71202f7f5c167a859d4cd,48be5952d5e64bdd836089ec5bf4e47f6dc14dc51bc768dfbda64f8f69612c49
FoggyCityscapes,train,0159,FoggyCityscapes/input/0159.png,FoggyCityscapes/target/0159.png,169804,194202,02a2fc2b6d94107550fa32d475ebfb9b9f3168746b0f30f7c8d9a89ce1b02e55,4b0b7c1fce13b75f6b271ea3ba869e3006491d20e124c35ca0d437008bfba02f
FoggyCityscapes,train,0160,FoggyCityscapes/input/0160.png,FoggyCityscapes/target/0160.png,161416,200392,534280f8989f2cadd8ee0093a3f395aced3f684b53a81e4a0de15e3b029a6da7,f428b4c5b52a7d502d11051baaea9736a970c835e1465f7eb774f093229bf253
FoggyCityscapes,train,0161,FoggyCityscapes/input/0161.png,FoggyCityscapes/target/0161.png,205351,211628,81a456b6e93c1020e92091406b2d674bf4bc988c60bc03103cfb77cb8db66caf,4fa6fc8ca7c4380d80e6b94f1b01d87b4efaee9bcfaee29b7face00019511d18
FoggyCityscapes,train,0162,FoggyCityscapes/input/0162.png,FoggyCityscapes/target/0162.png,194239,221761,1f710f7d4504d18ca171057132488b891ee3c39f531843d635bcd6ac2425bfc4,1fc310dccd741b1d99e1769bb92c82a96f95cbf01874cb777421b9494dd3369d
FoggyCityscapes,train,0163,FoggyCityscapes/input/0163.png,FoggyCityscapes/target/0163.png,205611,230122,97d64401cfdf6693eb5f0bf7a23940c7591dc920acec1ba7e10365aa5d148dfb,7ea70c9feab6794c2ce7cc731f21ddc47979f099bb3950e07595788435dc88f0
FoggyCityscapes,train,0164,FoggyCityscapes/input/0164.png,FoggyCityscapes/target/0164.png,185837,204389,75be1c062d6508598c9edd7865284aa9380be062638d7d8da07b3f498c33c039,99e4ea43fea65bd611338ed33d8ea18f69ac2b6183c763b9e0c42790273563de
FoggyCityscapes,train,0165,FoggyCityscapes/input/0165.png,FoggyCityscapes/target/0165.png,205479,213070,ca90b01ec34a0e22956c5a4d61910b88c449fcfa2171a71e6b45e0769649b1f3,e362ceb3088645fca53449704e56c0979bd50766ece144a9837ff8beefed1fcf
FoggyCityscapes,train,0166,FoggyCityscapes/input/0166.png,FoggyCityscapes/target/0166.png,195209,209706,6f327b732d44868de3756855628939b27ae923f881f928bacf8274c70e804444,31d8e9992418525100ffa7ced936b9dbcdf4140f87e92f1375bb398d466c70f0
FoggyCityscapes,train,0167,FoggyCityscapes/input/0167.png,FoggyCityscapes/target/0167.png,185864,200684,2748c375f4efc63a4a2ff2bd6c776f584c2af99893c2765df8cfb1239325d71d,614ccf8ffd01493e01d36c329cab8d44cfee92fe057a5ae947d84e2ffcb140b6
FoggyCityscapes,train,0168,FoggyCityscapes/input/0168.png,FoggyCityscapes/target/0168.png,198847,205663,78f84bb8b0c2f266b094c374d7a5043d9271f6ac4de51d6729677f66b10f69d3,d5d6517a80b16c21970327f57c6b39786f721d25bc747c768e16cb3d3fe02cf3
FoggyCityscapes,train,0169,FoggyCityscapes/input/0169.png,FoggyCityscapes/target/0169.png,182855,207561,7f8c64bb5c9ac5e5c4db14050bea706025e3464d39ad13f3aa1303ceb345cc04,28ceff6e12be7bae2ec9bd9e1b0c77f9b9f921f21913d37b2eef883d9aec52aa
FoggyCityscapes,train,0170,FoggyCityscapes/input/0170.png,FoggyCityscapes/target/0170.png,184148,201229,5adbc8f34c74233c38964d446eae9ad624dd97c5cbee8e0c354ab38c18079f62,b6c2ade8027b9947e37f759cde7c1285a1e56cf47d6711190b42229ff7941820
FoggyCityscapes,train,0171,FoggyCityscapes/input/0171.png,FoggyCityscapes/target/0171.png,108002,176508,1f4e5313bbc0d901a68b30c1a18d905418123c311082e77c7c2e641ad6f63d03,11a5e2502a03bf0758e057cbdfac70f1b4f100b6dcc7854b51ca96285026559c
FoggyCityscapes,train,0172,FoggyCityscapes/input/0172.png,FoggyCityscapes/target/0172.png,202551,229023,cc54b5483481569f891295eef8bbe6dc73abe6b22b7cd5f75f4577a86c00d262,1af4f5b48d3c6497f517778863b8fa67220279a258381bb1f71417254988ae78
FoggyCityscapes,train,0173,FoggyCityscapes/input/0173.png,FoggyCityscapes/target/0173.png,224066,255402,cf3f995663e1537b4715450eacefc82053304101e0017e76763cf3b8c154f365,c350e4441e3ffe83f4be1458ee7b86602650265334b80b9a92dd1de2af6515d3
FoggyCityscapes,train,0174,FoggyCityscapes/input/0174.png,FoggyCityscapes/target/0174.png,202992,214041,62d4c4bc7875c5887150cb460509983827e60388ebaf3669c23a1de35c9b510c,c903f606697a857a538f407123a4f973d45dfd0214324749e9384ac733cdbbfd
FoggyCityscapes,train,0175,FoggyCityscapes/input/0175.png,FoggyCityscapes/target/0175.png,166974,198284,376678ed1f37f08a634c1a11ac5713778ce9c52cfc849851a7696fc5855664e3,8a9ce1e0530f935c2acaf67f75d13783dad82721ceca62ec12025512c621dc83
FoggyCityscapes,train,0176,FoggyCityscapes/input/0176.png,FoggyCityscapes/target/0176.png,160818,199342,046cd365382456d29c976824448cee4d24a61f7a77debd30a52029797cc33200,639b9d77edbae100745fe056ca4c8b5e655a396e0cdd5527c52f9405503b23b4
FoggyCityscapes,train,0177,FoggyCityscapes/input/0177.png,FoggyCityscapes/target/0177.png,196547,210128,72fd9a66eef541f28a60a717fa3d56c0999ae65ea6d8f13151a58a43ca5f5590,4c344ede0256b229b12fe82db75facfa4aedb8b187ae9428713413ebea13bf57
FoggyCityscapes,train,0178,FoggyCityscapes/input/0178.png,FoggyCityscapes/target/0178.png,178343,192986,f5bad2f4972050b3462ac1042118f4bc31b1539d47e676b6c48245cb3e62bd5d,09ce530fd274220887ddb181d8f1746568f3134a3a8239ec4fc46ed7e5b4841d
FoggyCityscapes,train,0179,FoggyCityscapes/input/0179.png,FoggyCityscapes/target/0179.png,150416,205563,29e93fd1a872886211fd932682e5fc57113d393667b922acce7c5e8a123a1d22,08da7327a0a14ee7d08e2904fff730fddfdc260783490e2ad61f76ee9f035d11
FoggyCityscapes,train,0180,FoggyCityscapes/input/0180.png,FoggyCityscapes/target/0180.png,193486,207807,207b1f646612567ea6e94012c8ba1ad2a20482dcbb660aa267c0e5e095f7030a,986a1401e9ed0bbac35effd2ac7d7c1ce34a11351b52cd08de25ebbe1c57e4f0
FoggyCityscapes,train,0181,FoggyCityscapes/input/0181.png,FoggyCityscapes/target/0181.png,165978,208355,6d1f314d22842778ebbcadc525639eb285fe9f7b81941a956e3e4760e7bc3c48,3e6d310222cee61f975baed1ee8690fb4b56429bfbba52f0a144966751eab7c8
FoggyCityscapes,train,0182,FoggyCityscapes/input/0182.png,FoggyCityscapes/target/0182.png,171278,207794,525e23d36d1bebc542d3d7b3e5ae23e30e8e9bc3384e6a90a373a67f2bdd45f6,b9b68d79e2e24c8e83a5e1909b16bf417f5ce9c1d4e5e9fbefcf4ef278c8e989
FoggyCityscapes,train,0183,FoggyCityscapes/input/0183.png,FoggyCityscapes/target/0183.png,182926,210245,4294d3ebc5c0fd679e6c271b07dd5f2ecb34e7798ed5008a43474a4d658b3095,f01ae66ba758b46e1c0107cb1cad7b773f2f6c386b2937be4d1a1a95bfbabf5b
FoggyCityscapes,train,0184,FoggyCityscapes/input/0184.png,FoggyCityscapes/target/0184.png,181652,215434,d2f4ed01cbea137a175cbc24da5a5fad598bbfd72878791786e0c7055da27483,ec94bde6260f56a1932dc772139da39e2f5f5dc0654a6e2d1a059b22699676da
FoggyCityscapes,train,0185,FoggyCityscapes/input/0185.png,FoggyCityscapes/target/0185.png,205646,221052,2ab0f5ea563c34d51c19fce89702be36875fa27bf0a339aec401836551893e16,165a8ea7c92f07a4d1c3d1a2544cda63008f46957138d7f315d5f3ffce7cb415
FoggyCityscapes,train,0186,FoggyCityscapes/input/0186.png,FoggyCityscapes/target/0186.png,199460,212806,4593a77f2b4fe51ebecdf1a241438d871b15112fab71cc4236967641dab306c8,6aeb64a3494da4ec36312c3e0acf36d74281b55099ffecdaf28873d0a23b1886
FoggyCityscapes,train,0187,FoggyCityscapes/input/0187.png,FoggyCityscapes/target/0187.png,213332,219870,5b753ef9bf152e391587088627cb3ca550d035e901f8efb2495de249f3b84f9d,4e3d399ccf92fa517fc83651aff6f31f1b8057b90d766bbb5e46593907ba7eae
FoggyCityscapes,train,0188,FoggyCityscapes/input/0188.png,FoggyCityscapes/target/0188.png,201705,211298,a1645244a5a73bc6a48e6d5ef60f34e50827dd82d0db1c5dd4a39b9f478472b0,4ad2b4a81a951648afb189a0d923c34ef8a1bafea098d140062147165d93a4c0
FoggyCityscapes,train,0189,FoggyCityscapes/input/0189.png,FoggyCityscapes/target/0189.png,182114,192172,9ec3e649f6225a52ee4a2e14a7d5d44d60fc89765dbd30e23c54db7589db96ea,a2efe437d89e368c3261b97758c898c181b78a3bbe585609c211ffaff3ac01c7
FoggyCityscapes,train,0190,FoggyCityscapes/input/0190.png,FoggyCityscapes/target/0190.png,202689,222441,4b212e1155277025a7572388b72fba981849c237ab675d687a1578e2448fb87b,f59319d584d3acc5a9befbed45a2da001b24d5dc287f4092a9acd524c150f754
FoggyCityscapes,train,0191,FoggyCityscapes/input/0191.png,FoggyCityscapes/target/0191.png,207577,225894,72add99efd4869ecf03a7014b403b96c0b4b70bdcdc5476a5380940cbd17a0fd,1255526b35d97f157b8d5996fd3f9a34a7482de9161277a6ba959b23721a2ca2
FoggyCityscapes,train,0192,FoggyCityscapes/input/0192.png,FoggyCityscapes/target/0192.png,191612,205605,177dec8db2b2b4420bf92302c161d1d9af3e4b2a97e3a5cc020bed3af3831600,a86b8b14ec55065ace1e14150d66accb5fa65f04fe0b00ac6e0ecf7fd593398c
FoggyCityscapes,train,0193,FoggyCityscapes/input/0193.png,FoggyCityscapes/target/0193.png,202112,216692,d8ddce01af9a82f75933ceb867d0660f6f9014bd9c9b49c81b2f36f14e70dc93,78edbed2c6e011ade7a50d6625c5295b6574007bc02e7b2d08f90e9e6728da3b
