protocol_id,domain,split,order,stem,input_relpath,target_relpath,input_bytes,target_bytes,input_sha256,target_sha256,rank_sha256
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,67,3411,FoggyCityscapes/input/3411.png,FoggyCityscapes/target/3411.png,171716,200965,7814a5ab6b6017ad5f7110734148c01b12d695cddce2e8051b3a89ce2fe6c457,5416a98db659124550e6ef9e5207ecc3a5b555718930695d61e0a87bab377176,033174434946048a722438615431a924d7a3cb66c571aa818df790b697432444
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,68,4265,FoggyCityscapes/input/4265.png,FoggyCityscapes/target/4265.png,198903,211534,9ef51167d7fef9ef786d9046ae31c268540e0726c875fef39d158f22ab5d4abd,30d5fb94b81a7b73852140596393da0d8e44f7b097b2d532d4c88eeb8f06b744,03401491589d8c89299f70e5bbd0e83c6f31c0288b8cb0c86cf7787385d16f0c
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,69,0554,FoggyCityscapes/input/0554.png,FoggyCityscapes/target/0554.png,164448,192655,710928e27de5fde482ed191a7134bd7a24787b8c9b18fbfa2f01ec54ca2f0525,ba13a0acc9a9511ff4f9ce68bd177a26c0bfa623be0d35b44959cbf41a54a631,034259cc4d3d972a79fbcf7a4a222bdb1f5e24381cba5af12856eed32369e439
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,70,4222,FoggyCityscapes/input/4222.png,FoggyCityscapes/target/4222.png,191970,225894,ac1f05d453a277b9f2661a83aae35ea9f05b27ad3c54fff939bba48cb4b1fd93,1255526b35d97f157b8d5996fd3f9a34a7482de9161277a6ba959b23721a2ca2,034ad2fdba33776d8ec2e6e533e5521d79c6db3afe2aa499513c6b2f129523b0
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,71,1395,FoggyCityscapes/input/1395.png,FoggyCityscapes/target/1395.png,184684,205549,c020f758f849a0608ecf3655a2fe3076c3e3c10545b6a77c739e229b0d5bba85,00304b90a33e6ace448221dbb8c81118bf831daa09bc649b4313cb6cc1f9ee59,035016904a555e1d5a1d8ccb16b97a21a74bab51e349e04722bdcfd8dd3bc910
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,72,1885,FoggyCityscapes/input/1885.png,FoggyCityscapes/target/1885.png,213204,229034,33b846e110cbb87d18c4797b22d41e320fd4d619a9e69c412df45b6ed853fa42,8c45b1c1e8fe2f38ad0824942c5a5a3280b77d26f476e41ea91d2886a46e0f47,0383ba16e7997f0f2b841f0d3a0abf1f17cab32f7650784d658d307a78a39940
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,73,1549,FoggyCityscapes/input/1549.png,FoggyCityscapes/target/1549.png,186190,223982,50bf2cfc9c48a2f4e5141ef58943a7fa2da3937fd2184161491e53b69efa839f,412c60fc29f583a7735d82a759329d2f43aad46afe9262aa6206060ecc2f8053,0386b49390dd987d0cbd1581c6c59b2487530ecba85ee1d9a1ea168c3ede8f65
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,74,0016,FoggyCityscapes/input/0016.png,FoggyCityscapes/target/0016.png,166491,194863,5d0ac37d55f59f6ef1cf824dbfc9f14861d6d8de90ae4deab2b691b135637832,b68dd67ea849125852899db1942dc46aa4ad3518c3bb15c2b8bd8a8e16d9fb70,0388d7d97147999a3996418b36b14fbb32d4c384a1dfce76dd122831d7df3127
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,75,1753,FoggyCityscapes/input/1753.png,FoggyCityscapes/target/1753.png,215857,222550,ae996fc321407a1efb36c3ae6d632c83a98afb27c691c8e7e51bde46fa84adee,ad708b0507650e216cbb21314acc6fd208c2f0fd820d5e0d523758e457a0185a,0394a6c2b90ec99823e1559df0c8c190a7138807b42729cfe9e33b26a2d82930
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,76,4417,FoggyCityscapes/input/4417.png,FoggyCityscapes/target/4417.png,172869,182082,fd86cd86333532a53b376f448a058136276eb51a808633bb3a47e379b910d467,cc7e515b369a0d39fc476c2a5ecfec22214c3b253160ea4a91d07128ebe2506f,03acd85a4ae5ebb06247e2e4ba5b6a9cbf8938af4fb11135e777b49988a764a8
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,77,1256,FoggyCityscapes/input/1256.png,FoggyCityscapes/target/1256.png,190549,222688,9a873755bb9dc6c03e9be37002ecfd2c20d141070ea516a59bc99ed7f74c2491,4d9da493f7d18ecfeb9328057c7b923071adecdac0aafd3a961395099c2e3a9d,03b8d7a72a5f2e444d5197c7d58c7b89b4efea101682c17e59e65ea3f1cc9c12
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,78,2028,FoggyCityscapes/input/2028.png,FoggyCityscapes/target/2028.png,206844,223524,544ab0a6df44e0acb655bc21e4ff2c257025923b4025cd4182f1dfba8ba0c5a1,97cf214e829be0a7ff2fc8f38b4f6ffa0db0871024acfb4762224e8b22940bb7,03b9386a1ff91eb312c49543eaf62342c975dbd95c22e06e66af632ba01e2af1
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,79,0335,FoggyCityscapes/input/0335.png,FoggyCityscapes/target/0335.png,176667,210963,2b7edf732b74a84440433c441293d2a114df002ccca221586c3795b9c19369dc,2320fe5d21b0a0fa2a16b3c07010f7829e2f0d51091242fd7586b6835744ee2d,03c0bc9812a4013b035fa8a5ad075a07d4b2e07fbd9481c9063295abb6bcc0f8
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,80,1333,FoggyCityscapes/input/1333.png,FoggyCityscapes/target/1333.png,205159,214684,853e15c917a95b00b1265c0dc184545bed076c7062ebdc19251ed119db46b6c7,e2e6a99cccdcec27276e563e1cebbd13be1e29aa6bf45b1c8fa26bae79c330cb,03c0cd5239bb9c550e725bf9ffd2778be7aea0275b9853af846df28f36c8246e
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,81,0897,FoggyCityscapes/input/0897.png,FoggyCityscapes/target/0897.png,173957,191847,d97b51aefa02b7e5548bb2880cdf0783cacce0e6e2a41b2b251bbda4da1efcd7,07e20f1db0b5c3f575e497ef6740f7968dad12d3bc5b28d503b84dfafc8f0cdc,03c6bd607b1edd907bea6f90099401b4cacf16e5aad26b193d75592c64ed4e81
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,82,1481,FoggyCityscapes/input/1481.png,FoggyCityscapes/target/1481.png,166761,210245,e5f598bad03a5da8f9cc5a77748ce1ac88a4b4210a052b4327020a41d6f80b34,00c4e145ebbde91048d3d07aabf27bba05f6bbe4d3e13310b24f8ca1624c6abe,03cdc00ad332ba62cd133524b946c7b4c8348cab33f19dca3474558105d1b6af
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,83,2859,FoggyCityscapes/input/2859.png,FoggyCityscapes/target/2859.png,197650,212253,bd9a77c9f498f47f10126ed636b3ffcf2d0ccbf5f342b4f62866af0be1c2dc04,d56051f6058e4099a725e12c0b8259747563fda89dbbd6c01379ff7def71831a,03fad8c3a27f6953296b5432c034e383eaa58aeb38d1954f0da35a16265de8b3
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,84,1145,FoggyCityscapes/input/1145.png,FoggyCityscapes/target/1145.png,194952,212904,6dd7e0c56e23eb817119b688f72ddd327bb6b828241c56bf1ba5b58b3a457640,68517852ec8665a30e25d93eb6b48d4f9431fa0267c3af893f1fb3d34eeaee59,03fde5e306a2ebd59c6bae74c4c859092ffcc215c0d400b8d7d61ce97cde9fce
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,85,1877,FoggyCityscapes/input/1877.png,FoggyCityscapes/target/1877.png,178818,202286,91688e701f82b72db1f77aed59770c206b2671fe0ee714b32f78c4e97a6b4f07,073e9cba10662b664b30bba734913347f4afa877061d07f68dbee276ebaaaf12,04292deb1e2bbaa8e721a0305ae980f602b7a3b3c7966c09385980af63ccb6af
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,86,0769,FoggyCityscapes/input/0769.png,FoggyCityscapes/target/0769.png,171184,181127,152b208254dbcbfc28ceec4d4c78eb706a4d91c99f48a93612ef67c88183d2c9,107f1866c709ee0ffc3840c01d2334c54d6ef12cd540735bf667f98c612a7934,043f59182a07dedf6b4b1c337c3fc228e53222e3f4ad0e87cf0c13edbce42361
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,87,0309,FoggyCityscapes/input/0309.png,FoggyCityscapes/target/0309.png,192004,217987,18d14de626555216051a76d1099fca7f11fc30c6812f9e95f1e0fd7acf84c728,98d492c043002a9ccbea447b95d266a01adc140f4bd6223e001c28bc78ad4f72,045b9c2e6eb9265c4190835882121c6d30977dcddf8a6747c5bf1d8cbe3f7747
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,88,1162,FoggyCityscapes/input/1162.png,FoggyCityscapes/target/1162.png,190417,204049,06d95369e13276efc80cc5abf30feeee3c06d796d61b2ca5583bb1c06c720b13,b2c578b52015001d38eb51d63198e3a2c848c5ce21150ea16bf3de23d18c31a5,046550a055d093960b3c0ba7b578af38c178302794b30ded72f350653a546b3a
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,89,4087,FoggyCityscapes/input/4087.png,FoggyCityscapes/target/4087.png,158225,201210,5761ebf18f2c0c353ff62f981f7e8f336502c3cfacb0e51c6d4981a9fb265e2a,9b296ed939b3a8fad92e4f3232bc38a9ee0fb478a4a7aa58f892b408338da4a3,048ea73206babec9acbc924e003a659beca85bd35f1a884149c55e0b9beedc7f
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,90,0785,FoggyCityscapes/input/0785.png,FoggyCityscapes/target/0785.png,236122,240713,ae9d0ca0b4e9053ebc2135ef3e63646b5f9eb4d6ec7b3ab56438d928b0515ea8,d1b8fce6c3d8a5f74024162ea8fe4a7d9fa891baff13118cbf64c8cd6b51ed74,04d034f96f5c9a2a410fe7abc44e2bc4aed9786f239ce5cf23ad03d59bed7dd4
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,91,4432,FoggyCityscapes/input/4432.png,FoggyCityscapes/target/4432.png,204576,211499,909790cb56d48e921bbabfb88271ad23126898488c27a789b1da868329da3570,4cbd274390aa4da18c00d3ae7d3c421b8b87009a02487981e6174b0087a5f685,04e9204a75f0958a698aa0bde157e01cebd02fcaaf188c99fbc183f2a3e6c6dd
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,92,1103,FoggyCityscapes/input/1103.png,FoggyCityscapes/target/1103.png,182049,218608,3bb7aa4034c3668bd12de3e0b60dba42037084272e1bd52e6e8a679827c6deed,fb81ffa6bd800244ef56611f49703f393936aed72e5beb1e291f07649c37ce12,04fedfc914ccd31b5cd0bd576fe149bdc0fd4fb4ca477f2d47de07b0ffd5f393
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,93,2946,FoggyCityscapes/input/2946.png,FoggyCityscapes/target/2946.png,198105,212952,5c447d79a9b3e355fffbf8305d96622535dd9f56d3628b967cd56e703b8f1d0b,7d4db3a6224056f7ef1006351470142bfb8d885c9a7aefd19db37f06ebada1af,0524f93b32e9f22ff1c7728804ebfe403417a732fb24dc326c870c4d15f65a1e
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,94,4134,FoggyCityscapes/input/4134.png,FoggyCityscapes/target/4134.png,197610,210268,38f09c7dd6fb951c33be90538616323d50190932fc488f66defa234a7c8573e6,1c78fad13a3523e71e25e53b8fa6be92ebfc8e58728d39ec1a8d0974c8d9e706,05488a80146a60b45c053db13ddca5c74f93bb16603ef91e823f3b9688d8043d
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,95,1336,FoggyCityscapes/input/1336.png,FoggyCityscapes/target/1336.png,162452,213969,44ede608353dbef4b97b04da7b7078943c4c5df1a9c025749760d3f247a79428,2d5df8955635806d09134cf53a275a5278d84ae9fef1a66b85f6c58b721f99c3,05726c686dd4347346314920330804f6031bf309b82b688d00fd1fecb98776bc
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,96,1277,FoggyCityscapes/input/1277.png,FoggyCityscapes/target/1277.png,186598,200329,8e4a3c103ac1b4a4c93f8187cc6100dde47ee41cc88f11476867335c2c2fb12d,97d99e6da9546c8610a6a65bd143814101cbcbebcd4b9e36c4f76ea4836cd222,0577d82daa3f28eaff87a9f6d5697a43eecb697d860dea1f6817b2e00944cd4f
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,97,1230,FoggyCityscapes/input/1230.png,FoggyCityscapes/target/1230.png,191168,203506,7b2ab66e4361854612cafb8d5a4f264ee7f00a232dd4c93b33f9043d89cbe6b1,d78cef9cd26015354a4a267d73134f153e45acc9633c3149e0af022f4510f57a,058c1cb0b02f183845fd21feabca9a3f8b8673a82fb8198d34bfa2e463c32047
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,98,1038,FoggyCityscapes/input/1038.png,FoggyCityscapes/target/1038.png,215984,226776,de3263bccaa8b301649db75a21c235089849523c331c18097851b84537822c13,0961415f32c3e84d47e516dadd5b931883d1ab16e233440f3924d04ae194c60e,0590158cd63d5d67be87fc4da5ffde70a638ffa4065e540dee038eff6bdfb992
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,train,99,3369,FoggyCityscapes/input/3369.png,FoggyCityscapes/target/3369.png,217459,228000,ad0f84265ebccaa31634467752feae012fa830e585e82c7a958bac5d307207b9,01dbdc6022e99f52fa4d0aded83dffb421d1f79ef31f00102c3eeebcc1178956,05b753b546800a4a7756cec325d9ff12feb66d2fc2c5241fef80b8d4f693aa48
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,0,2155,FoggyCityscapes/input/2155.png,FoggyCityscapes/target/2155.png,208844,218167,8256e3d6a964eb639b6c57287d2590ad7582dce168511fc83ac4444aacda5597,76d7f23c248e8b1b7b98bddea429058597e4a9c3f139ebde1e44167d59d0ef27,05b9e35dac441b04d316b9d0be0acd8c6c22992ebef58aa4660148de3ecd9669
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,1,3229,FoggyCityscapes/input/3229.png,FoggyCityscapes/target/3229.png,171349,211477,6ee714abfb85dfe5a66c049904e0eb84c9419fc35de873864fe7ae644c1bbc4c,f83d8407e310f5823615997051cc1c1cce2916aad33220c9e01ab44472a0c363,05d68caf4c33674ca2b854131331dcdafc0902b142dc56b87d58bdb8d163b3af
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,2,4199,FoggyCityscapes/input/4199.png,FoggyCityscapes/target/4199.png,182363,199348,641e085276a854c04f2eb463d4424f5456c6d45ad36076f4b979de07bc92f8b6,dd178ef992ab2d0f3fe7bc72d12afc2a52a2c7e5fd4674663cbd4640abbeda00,05e534b159227c561a7c7fa26643e44b80f33dbf3c8030471ebf9d1de03eb5ab
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,3,3072,FoggyCityscapes/input/3072.png,FoggyCityscapes/target/3072.png,193782,226112,56a0a9d8bd43d8cd6855d29613f4a342ff5cba82e4d9b878dddde964f3a23788,966ae40d129155119ba9aeb97262757b8cad88b800e0d3efc9daa13de3a4d513,05e7c0b9ff8dce314e4a9969908efabd9bd998b212d7f98032b58187d373229a
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,4,0354,FoggyCityscapes/input/0354.png,FoggyCityscapes/target/0354.png,162493,205431,d81365df8d379e4cdaa22be3be8ceb5957d102c3133a16d42695d552dbd64272,f716ab70deb46e923b84d13066a72640488087b95765c4aaf61b6afd302d746b,05ee1fc9fb231e1f6dda54ece96ae4450d8f25576d86736c14be6187ccdb1453
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,5,2417,FoggyCityscapes/input/2417.png,FoggyCityscapes/target/2417.png,172574,190404,3ce5a7cae6e78a5ab53d1dc2cf3c4482d3340c54f79ef6c7cea64053318cc28d,9747491c43b9464343309f576554e7bda45017bac2253cf8b7c5209220438611,05f8d6f29e979c7bc2ec6799f4713a52e851dfa625ac07332fbac231ce27d49b
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,6,1386,FoggyCityscapes/input/1386.png,FoggyCityscapes/target/1386.png,188633,203747,9106af634c5bd3c808d25eb59d7434ed55a358be177b15abdf7f46038e930fb0,5254dede8b06b0e8ec99b39db27a18a2ec44bd22f619af64a62bf5dbeb90b2c3,05fd37107b6c319d2ccf45d970addf592f0456cbf93d7baa0178c799a205ffc9
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,7,3190,FoggyCityscapes/input/3190.png,FoggyCityscapes/target/3190.png,154811,192508,0e0fe717c648db1dae2d5ec3acbbe4aa5b2528d139dcb235eed1bb7aac8c9d2d,1c211ac2fd4f20c1ec0f1f5c9e831a1e08dbc9e0c2398b70a3088dc6ac41bc18,0602a5ae9a09f515fa074fb78e10c7e13fb989c005cafb10b015096b8385ded0
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,8,2984,FoggyCityscapes/input/2984.png,FoggyCityscapes/target/2984.png,186586,191126,c6a3397be7f4422bf5d5af29b1585d088569e8868c88c8ad47f3e08da59f1091,02471ddd79f2bff1fc17c2aae14ec8812a64a3d984ee1787b3252179be826a4a,0604514b435d712aa33f1811bc4abdf1abf23c10285388369c7ce88e21b5a360
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,9,3376,FoggyCityscapes/input/3376.png,FoggyCityscapes/target/3376.png,211623,248777,6e2371052ab8a92bf8d8be76cc893c7cfbc82816d7826db21d233e790bf3a790,4405a523a87c9b22fa6b2db1b47791a01bec2323aa5a6e9719296691d73b06cb,0627d31db5833baf5412b3808aedb61084bda95f5e10eddcee28960e957833af
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,10,3293,FoggyCityscapes/input/3293.png,FoggyCityscapes/target/3293.png,171292,194046,4df27851d62a7e0cda160155b11c71f3182bd8ef9f0475b34005d68a892e4715,2dcfdbe3ba726c494a50679a07dc9ad443d41e32dbcd22219e693c8ca006b4dd,062d8179d33973a21453cdbf6688a12c8454375e7c4c44ed08225c174cf8ffd5
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,11,0242,FoggyCityscapes/input/0242.png,FoggyCityscapes/target/0242.png,187541,201254,a15ad6c9c651aa6efa44f25ab21dfd73f5f92d7157ebeb0d4038ab7dabd08b37,6ebe8d1baba1ca1777a9df3b8f8d4da71665b3c3399a7303f3f0dfaa3c34be71,063b6686d4123c3c698c6534588da6ae117e262183bc1c075fe8fcfd25570dab
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,12,1610,FoggyCityscapes/input/1610.png,FoggyCityscapes/target/1610.png,189921,203252,85164a368aec82425330c0ac398e6beb73f0eae6c27ee3b9fefcdd592abbe9f9,be16e677998e647f7a38ecc1ad1c3476ff17bd893a036c17d05f9d644dfddbe4,063b78970026b466e711ab24206061372bb6696ede571774e15eb34e923c7d6d
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,13,3622,FoggyCityscapes/input/3622.png,FoggyCityscapes/target/3622.png,197228,211254,55bb589a8bd93cf8da84e2365504ca013bf8594474d8e531ad351dbc0e5e06d9,0109e16b2693c7d612634b216bc1524398366e8b4c25bb79ff52bc289827a81d,063d9a49f250cf4f98fd713e96b783eaca55727b6b1745af89151003d87def84
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,14,4011,FoggyCityscapes/input/4011.png,FoggyCityscapes/target/4011.png,154918,192911,e54adc0bd4b262a456ab9b044466eff824b6fc005f18f4cb4b2f7b971cf8bfe0,0345783e9f7b5af2393c5e9de81e723d66738912bc32a7fb018750b8bdd0f5a7,064d9d33b2ba26139191e67a1160b48a44e682219dc2559bc95c43ff17772235
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,15,3655,FoggyCityscapes/input/3655.png,FoggyCityscapes/target/3655.png,134629,193966,4b817fb8ae8464744525aa6bc13ffbcc5a1d1f0b95c2372f949fb54b5657389a,e33c9313193ed62d97e6107272a037f5538673489ac1c7dc1f3d5f79283ac392,065c398e0e3018abd70afa1468ed9dbe64307d99118d2df963cdceefe75649a3
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,16,2109,FoggyCityscapes/input/2109.png,FoggyCityscapes/target/2109.png,218975,232775,ec9f52d432ff66aafdb8a951d6d5f0418513e8224db8ceb4a2b45913f63c2f2b,cf4c96d7ea4d14441e700fd7db5646ce0503e69694731e7a2da9d34e398d54b1,065c863a89b9b11b097c60e1211b3a9da1a9d39259bbdf412a0d1005a00c90f4
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,17,0836,FoggyCityscapes/input/0836.png,FoggyCityscapes/target/0836.png,186851,216127,a95b498f1f5974fd517c4d2157393e8f3001f953e02bbc3a1eb1dd292bbff7b5,dd654d753a6f8636aa48cbc9f369d0399bfc1786e95aecb8afa972eb7b003ed6,0671d6144dfe4800fe503d8ffe9de346ed847306d16225d874c205d0ccd7d291
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,18,3079,FoggyCityscapes/input/3079.png,FoggyCityscapes/target/3079.png,177349,197098,7b2a627d7abca18ef5e0ce6a9eca06c7cca7e907f4e2b1d1e6393cee636b7eed,b6dc4012c3985f575b20d5aa3bca9b1791ff0f2e111a9c01c1377e06c2a14c8e,0673fd905098867f0ffb8957304b1f5d7c222167d9253c2b85272256aac86c71
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,19,3531,FoggyCityscapes/input/3531.png,FoggyCityscapes/target/3531.png,208973,223839,be81531b00f86726fd04db6aa03843997b7f3ef0a53cf0beb347738aa738fbfa,184b6bc2bdc02ec034561a52ccbf659baf6d2d1736a12d6910e7bee227b993b6,068d049b80266889bfcb1d00142cfc25bf94e54df2281b792bd4eef598a4ccd7
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,20,1650,FoggyCityscapes/input/1650.png,FoggyCityscapes/target/1650.png,142596,183373,60cf5883697320dda1ea7322694fef1c4285e521618ac2db8f0f00db139e4d06,3a6c9a7e2aec7648946a308c06fdc0e5ab943bdcea4748e8723d03fdfaeead6d,068d0ce0f5862af39fc22e1aa7a40000f39c11703ea2bbe9399e7f14813e197c
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,21,2894,FoggyCityscapes/input/2894.png,FoggyCityscapes/target/2894.png,162183,196936,217b0c3c1be46e64d171ac6072508434c4786c1af0a17939c3b01cf719de82fe,86f4512ec4a8d0fd23697a4ef69a6bdb49b761832336f05c015e3b0817ec5bbf,069d6f1ad7ca43ea807f29d87ec007ce965fb88ab489ad3b10fbe507d99e522c
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,22,0615,FoggyCityscapes/input/0615.png,FoggyCityscapes/target/0615.png,200994,217343,f5f6b9620b4859cc2cd540853a17ff80541224bfc17d24fb57d91c1a905bf517,1c5ab025b80ff739ba4f6f8e8f03b98b43b047945d8bf2f0d9ee2724d9bbeae4,069e09dc8b910c6a6a954c6fe9e1c685801addf5dd129d1f1dfeb38d4260aee8
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,23,3724,FoggyCityscapes/input/3724.png,FoggyCityscapes/target/3724.png,199219,224705,d1fab8305fa88f1b23bf7815e2e505031565f4ea54f0681bd899f82572d7c2a0,dda69a98fda2b5419f7efce7e008ec83f8ff53fc60020ae0e1e0f40f04b79dcb,069e0d9004a85c7253268a406cc664fa40434fc338ebf7e63ada24c095b0dd00
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,24,1778,FoggyCityscapes/input/1778.png,FoggyCityscapes/target/1778.png,207983,220598,6286b735eb6acc1f6681c9e898353fc3768e36453e59f53177a9cd0bf262c883,8313397ab79caf3d16697c483a0ae27d33bfb20f7e002008355ff95143d9688b,069e91b07efe77fee669cdd6c7a7852f805b3cd07270cf8856f8ff954e50a36b
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,25,2174,FoggyCityscapes/input/2174.png,FoggyCityscapes/target/2174.png,213214,223693,f5b21b7ea20c5ed90288e1a9d414a121897150c17b34bc0d934d8a542cd36afa,e4b7b1d845a4f33946c9ef8bfe61525e45e04bf1381f39f77219936e46450aab,069e98d9193c058ceeb840e5c72f08bf9870b17edede87b2cec86c643d7d3dac
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,26,2848,FoggyCityscapes/input/2848.png,FoggyCityscapes/target/2848.png,181648,209100,96a58ea8c08b02be43c1fbf30571a9ad73cd1428e76164072974a2155244cf62,6fc779a0dfa3cb5bf255262e430f02aa2c4d103d8038c491a92afc7af2600685,06a0f8f21a704fdf13a1e7357ad5283b3f24745bb677a50ebd226d62bdc249a0
four-method-motivation-six-domain-s2026-20260813,FoggyCityscapes,discovery,27,4325,FoggyCityscapes/input/4325.png,FoggyCityscapes/target/4325.png,211327,240914,0e9375999ea6ff9f40d6f91a132fa6344510dc475c04a11c09e862f936ea37cf,0c0e8b1a4cd61dfbac6fb778cf65934d8e2baf4dc4690329a43523d8acbfaa4e,06a3c6495bcdd34e8db2a6cc1cfd1aae5c0fde20c8e8ad112056b50d9ca3f803
